id,nome,cidade,estado,bairro,status,data_lancamento,data_entrega,preco_minimo,preco_m2_privativo,area_minima_m2,area_maxima_m2,quartos_min,quartos_max,total_unidades,estoque,finalidade,portfolio,data_extracao
20770,Terrasse Musique,Curitiba,PR,Cristo Rei,Pronto novo,,,1328000.0,12234,108.55,108.55,3,3,,1,Residencial,Lançamento,2026-04-08
57486,Terrasse Magique,Curitiba,PR,Portão,Em construção,,,788000.0,11721,67.23,124.77,2,3,,52,Residencial,Lançamento,2026-04-08
37863,Terrasse Nature,Curitiba,PR,Santo Inácio,Pronto novo,,,2410000.0,14707,143.07,386.78,3,3,,14,Residencial,Lançamento,2026-04-08
53206,Terrasse Infini - Comercial,Curitiba,PR,Água Verde,Em construção,,,556000.0,10430,46.68,72.28,0,0,,6,Comercial,Lançamento,2026-04-08
20790,Terrasse Créatif Commerciale,Curitiba,PR,Vila Izabel,Pronto novo,,,659392.64,16715,39.45,46.2,0,0,,4,Comercial,Lançamento,2026-04-08
36012,Terrasse Cadeaux,Curitiba,PR,Ahú,Pronto novo,,,1176000.0,11922,96.81,130.65,3,3,,10,Residencial,Lançamento,2026-04-08
41560,Terrasse Accueillant,Curitiba,PR,Juvevê,Pronto novo,,,2300000.0,15300,145.92,171.66,3,3,,6,Residencial,Lançamento,2026-04-08
20792,Terrasse Botanique,Curitiba,PR,Cristo Rei,Pronto novo,,,1020000.0,13207,77.08,132.33,3,3,,4,Residencial,Lançamento,2026-04-08
64405,Oslo,Curitiba,PR,Santa Quitéria,Em construção,,,757916.19,11795,64.26,90.96,2,3,,16,Residencial,Lançamento,2026-04-08
43505,Soul Urban Habitat,Curitiba,PR,Boa Vista,Em construção,,,909228.0,10200,89.14,172.86,3,3,,12,Residencial,Lançamento,2026-04-08
57969,OAK Curitiba,Curitiba,PR,Boa Vista,Em construção,,,915300.0,10800,84.75,154.16,3,3,,7,Residencial,Lançamento,2026-04-08
23534,Álamo,Curitiba,PR,Bigorrilho,Pronto novo,,,2049000.0,15457,132.56,357.99,3,4,,8,Residencial,Lançamento,2026-04-08
61433,Saint Maartan,Curitiba,PR,Portão,Em construção,,,841248.27,10809,77.83,156.46,2,3,,6,Residencial,Lançamento,2026-04-08
60616,Uma Batel,Curitiba,PR,Batel,Em construção,,,3533841.27,21489,164.45,455.87,3,4,,16,Residencial,Lançamento,2026-04-08
29103,Heart Urban Habitat,Curitiba,PR,Santa Felicidade,Pronto novo,,,799900.0,9290,86.1,86.1,3,3,,1,Residencial,Lançamento,2026-04-08
48338,Serra Dourada,Curitiba,PR,Bairro Alto,Em construção,,,407767.14,12111,33.67,66.08,1,3,,25,Residencial,Lançamento,2026-04-08
71718,Pine Blue,Curitiba,PR,Capão Raso,Em construção,,,526315.79,8687,58.81,61.67,2,2,,113,Residencial,Lançamento,2026-04-08
37099,One Life,Curitiba,PR,Portão,Pronto novo,,,352417.57,21052,16.74,30.17,1,1,,15,Residencial,Lançamento,2026-04-08
72965,Smart Living Portão - Breve Lançamento,Curitiba,PR,Portão,Em construção,,,0.1,0,17.72,33.39,1,1,,50,Residencial,Lançamento,2026-04-08
76894,Gran Pallazo III,Curitiba,PR,Alto da XV,Em construção,,,1390000.0,6971,199.41,219.18,3,3,,3,Residencial,Lançamento,2026-04-08
76892,Gran Pallazo IV,Curitiba,PR,Guabirotuba,Pronto novo,,,989000.0,5941,166.47,187.72,3,3,,2,Residencial,Lançamento,2026-04-08
58835,Dalí,Curitiba,PR,Bacacheri,Em construção,,,1101261.61,11842,90.7,119.87,2,3,,45,Residencial,Lançamento,2026-04-08
73927,Kobe,Curitiba,PR,Vila Izabel,Em construção,,,440552.8,12711,34.66,154.4,1,2,,17,Residencial,Lançamento,2026-04-08
27439,Klimt,Curitiba,PR,Cabral,Pronto novo,,,1291000.0,12782,101.0,155.0,2,3,,52,Residencial,Lançamento,2026-04-08
73074,Áurea,Curitiba,PR,Campina do Siqueira,Em construção,,,2797296.0,11845,236.16,242.78,3,3,,4,Residencial,Lançamento,2026-04-08
71231,Bosque do Parque - Breve Lançamento,Curitiba,PR,Pilarzinho,Em construção,,,0.1,0,153.0,214.0,0,0,,41,Residencial,Lançamento,2026-04-08
68408,Madrid,Curitiba,PR,Boqueirão,Em construção,,,509000.0,7956,63.65,117.21,3,3,,13,Residencial,Lançamento,2026-04-08
50477,Bruder,Curitiba,PR,Jardim das Américas,Pronto novo,,,1350000.0,6482,208.28,208.28,3,3,,2,Residencial,Lançamento,2026-04-08
72208,Sublime,Curitiba,PR,Batel,Em construção,,,5400000.0,22146,243.0,849.69,3,5,,12,Residencial,Lançamento,2026-04-08
80592,Schiller,Curitiba,PR,Cristo Rei,Em construção,,,234513.99,12402,18.91,35.22,1,1,,11,Residencial,Lançamento,2026-04-08
80197,Saint Augustine Studios,Curitiba,PR,Bacacheri,Em construção,,,245000.0,11887,18.09,39.32,1,1,,6,Residencial,Lançamento,2026-04-08
80196,Houston Residence,Curitiba,PR,Novo Mundo,Em construção,,,205000.0,9075,22.59,39.48,1,1,,32,Residencial,Lançamento,2026-04-08
954,Workspace Brigadeiro,Curitiba,PR,Batel,Pronto novo,,,737150.69,12300,59.93,60.53,0,0,,2,Comercial,Lançamento,2026-04-08
71185,Casa Goinski,Curitiba,PR,Taboão,Pronto novo,,,479682.0,3150,152.28,279.39,0,0,,27,Residencial,Lançamento,2026-04-08
21701,Ilha de Capri - Residencial,Curitiba,PR,Vila Izabel,Pronto novo,,,799000.0,10241,78.02,160.35,2,3,,3,Residencial,Lançamento,2026-04-08
69526,Manhã,Curitiba,PR,Batel,Em construção,,,5992078.0,20663,249.56,434.0,3,4,,15,Residencial,Lançamento,2026-04-08
74560,Orfeu,Curitiba,PR,Água Verde,Pronto novo,,,1215634.82,14243,85.35,190.57,2,3,,13,Residencial,Lançamento,2026-04-08
74586,Chronos,Curitiba,PR,Seminário,Em construção,,,1381435.9,18343,75.31,146.04,2,3,,49,Residencial,Lançamento,2026-04-08
44526,Manhattan Square,Curitiba,PR,Alto da XV,Em construção,,,310000.0,14059,22.05,60.66,1,1,,44,Residencial,Lançamento,2026-04-08
64623,Palazzo Saldanha,Curitiba,PR,Centro,Pronto novo,,,2155100.0,17282,124.7,194.91,2,3,,2,Residencial,Lançamento,2026-04-08
31606,La Défense,Curitiba,PR,Campo Comprido,Em construção,,,1650000.0,13294,124.12,249.54,3,3,,2,Residencial,Lançamento,2026-04-08
67313,Residencial NMS,Curitiba,PR,Atuba,Pronto novo,,,690000.0,6663,103.56,104.69,3,3,,3,Residencial,Lançamento,2026-04-08
27171,Merizzo Residencial,Curitiba,PR,Capão Raso,Pronto novo,,,455000.0,9479,48.0,81.8,2,2,,3,Residencial,Lançamento,2026-04-08
63515,La Dolce Vista - Breve Lançamento,Curitiba,PR,Tingui,Em construção,,,0.1,0,45.06,97.66,2,2,,28,Residencial,Lançamento,2026-04-08
79650,Auma - Breve Lançamento,Curitiba,PR,Boa Vista,Em construção,,,0.1,0,44.32,205.96,1,3,,35,Residencial,Lançamento,2026-04-08
23240,MUV Residence,Curitiba,PR,Centro,Pronto novo,,,319718.57,15634,20.45,36.91,1,1,,31,Residencial,Lançamento,2026-04-08
67311,Braz Haus,Curitiba,PR,São Braz,Pronto novo,,,1390000.0,8555,162.48,199.15,3,3,,4,Residencial,Lançamento,2026-04-08
80457,Mugello,Curitiba,PR,Orleans,Pronto novo,,,920000.0,5266,174.72,174.72,3,3,,1,Residencial,Lançamento,2026-04-08
80452,Interlakes,Curitiba,PR,Vila Izabel,Pronto novo,,,1590000.0,8123,195.74,195.74,3,3,,1,Residencial,Lançamento,2026-04-08
58249,Moradas da Mata,Curitiba,PR,Campo Comprido,Pronto novo,,,446860.98,14895,29.84,55.44,1,1,,46,Residencial,Lançamento,2026-04-08
4135,Infinite,Curitiba,PR,Cabral,Pronto novo,,,3990000.0,18399,216.86,216.86,3,3,,1,Residencial,Lançamento,2026-04-08
53916,NIO,Curitiba,PR,Bigorrilho,Pronto novo,,,3198000.0,18333,174.44,302.95,3,4,,21,Residencial,Lançamento,2026-04-08
21318,Aventus Residences,Curitiba,PR,Bigorrilho,Pronto novo,,,1628000.0,11488,141.71,154.73,3,3,,6,Residencial,Lançamento,2026-04-08
68167,Cedrat,Curitiba,PR,Água Verde,Em construção,,,2002000.0,14199,141.0,159.0,2,3,,49,Residencial,Lançamento,2026-04-08
61035,New England,Curitiba,PR,Novo Mundo,Pronto novo,,,269000.0,12009,21.95,23.0,1,1,,8,Residencial,Lançamento,2026-04-08
67931,Sense 1910,Curitiba,PR,Lindóia,Em construção,,,171090.0,9189,18.62,40.79,1,1,,36,Residencial,Lançamento,2026-04-08
34850,TJM 526,Curitiba,PR,Capão Raso,Pronto novo,,,503662.22,10732,46.86,56.62,2,2,,5,Residencial,Lançamento,2026-04-08
76889,Gran Pallazo VI,Curitiba,PR,Jardim Social,Em construção,,,1884450.0,8525,221.06,247.19,3,3,,5,Residencial,Lançamento,2026-04-08
49266,Yes Ecoville,Curitiba,PR,Mossunguê,Em construção,,,618963.02,11071,55.21,57.26,2,2,,46,Residencial,Lançamento,2026-04-08
23971,Corporate Emiliano,Curitiba,PR,Centro,Pronto novo,,,12202923.0,12993,939.17,939.17,0,0,,1,Comercial,Lançamento,2026-04-08
55779,B41,Curitiba,PR,Prado Velho,Em construção,,,530393.09,17384,30.51,35.0,1,4,,9,Residencial,Lançamento,2026-04-08
37593,Maison Joie,Curitiba,PR,Portão,Pronto novo,,,799209.0,6468,123.56,123.56,3,3,,1,Residencial,Lançamento,2026-04-08
76890,Gran Pallazo V,Curitiba,PR,Uberaba,Em construção,,,797000.0,5046,121.86,157.95,3,3,,6,Residencial,Lançamento,2026-04-08
67575,Sun Tower,Curitiba,PR,Novo Mundo,Pronto novo,,,584249.0,9683,60.2,122.07,2,3,,24,Residencial,Lançamento,2026-04-08
70912,Manaii,Curitiba,PR,Boa Vista,Em construção,,,899000.0,7377,121.86,122.71,3,3,,4,Residencial,Lançamento,2026-04-08
65951,The Balance,Curitiba,PR,Bigorrilho,Em construção,,,415000.0,18976,21.87,87.15,1,1,,10,Residencial,Lançamento,2026-04-08
36360,Oxygen,Curitiba,PR,Batel,Pronto novo,,,585000.0,19275,24.0,95.75,1,1,,7,Residencial,Lançamento,2026-04-08
24045,Varanda Barigui - Residencial,Curitiba,PR,Champagnat,Pronto novo,,,2810520.24,17122,164.15,260.23,3,3,,12,Residencial,Lançamento,2026-04-08
64732,Wish Champagnat,Curitiba,PR,Bigorrilho,Em construção,,,1685850.92,18459,91.33,231.93,2,3,,5,Residencial,Lançamento,2026-04-08
957,Lifespace Sete de Setembro - Comercial,Curitiba,PR,Centro,Pronto novo,,,499565.4,6170,80.97,80.97,0,0,,1,Comercial,Lançamento,2026-04-08
997,Workspace Emiliano,Curitiba,PR,Batel,Pronto novo,,,2473605.0,11624,212.81,212.81,0,0,,1,Comercial,Lançamento,2026-04-08
23238,Hyde Park - Lojas,Curitiba,PR,Centro,Pronto novo,,,670000.0,4370,153.32,153.32,0,0,,1,Comercial,Lançamento,2026-04-08
36783,Landhaus,Curitiba,PR,Ecoville,Pronto novo,,,2962890.0,15301,193.54,321.69,3,3,,23,Residencial,Lançamento,2026-04-08
71657,Zurich,Curitiba,PR,Bacacheri,Em construção,,,248950.0,10469,23.43,54.52,1,1,,41,Residencial,Lançamento,2026-04-08
80194,Napoli,Curitiba,PR,Portão,Em construção,,,216000.0,11453,18.86,43.15,1,1,,26,Residencial,Lançamento,2026-04-08
80195,Firenze,Curitiba,PR,Seminário,Pronto novo,,,790000.0,9931,79.55,142.08,3,3,,4,Residencial,Lançamento,2026-04-08
80198,Nilo,Curitiba,PR,Bom Retiro,Em construção,,,225000.0,13620,16.52,22.99,1,1,,5,Residencial,Lançamento,2026-04-08
74616,Aveon,Curitiba,PR,Alto da XV,Em construção,,,351729.0,9181,38.31,52.31,1,1,,3,Residencial,Lançamento,2026-04-08
61185,Piazza di Roma,Curitiba,PR,Água Verde,Em construção,,,364915.5,12357,29.53,127.35,1,2,,41,Residencial,Lançamento,2026-04-08
64409,Torre Ferrara,Curitiba,PR,Santa Cândida,Em construção,,,477862.73,8776,47.72,57.94,2,3,,18,Residencial,Lançamento,2026-04-08
62411,Costa Ecoville,Curitiba,PR,Campo Comprido,Em construção,,,601595.0,12965,46.11,148.1,1,3,,10,Residencial,Lançamento,2026-04-08
35038,Plural,Curitiba,PR,Água Verde,Pronto novo,,,455239.68,14819,30.72,145.78,1,3,,11,Residencial,Lançamento,2026-04-08
37103,Lemme,Curitiba,PR,Água Verde,Em construção,,,2567732.62,19065,134.68,312.49,2,3,,9,Residencial,Lançamento,2026-04-08
50108,Aurea 777,Curitiba,PR,Bigorrilho,Em construção,,,2399000.0,17801,134.77,134.77,3,3,,5,Residencial,Lançamento,2026-04-08
19676,Edifício Greca Tower,Curitiba,PR,Água Verde,Em construção,,,2750000.0,17697,155.39,317.25,3,4,,11,Residencial,Lançamento,2026-04-08
28611,Itá Rare Homes,Curitiba,PR,Juvevê,Em construção,,,1309422.0,13617,96.16,156.95,2,3,,13,Residencial,Lançamento,2026-04-08
35952,Arte Acqua,Curitiba,PR,Água Verde,Pronto novo,,,1188000.0,13207,89.95,170.51,2,3,,2,Residencial,Lançamento,2026-04-08
25522,Solenne,Curitiba,PR,Juvevê,Pronto novo,,,1803045.0,15141,111.77,119.08,3,3,,2,Residencial,Lançamento,2026-04-08
73076,Hagen Residencial,Curitiba,PR,Capão Raso,Em construção,,,258720.0,10500,24.64,72.64,1,3,,41,Residencial,Lançamento,2026-04-08
74103,Paros Residencial,Curitiba,PR,Alto Boqueirão,Pronto novo,,,525300.0,5921,88.45,88.72,3,3,,5,Residencial,Lançamento,2026-04-08
30752,Vila Unika,Curitiba,PR,Santa Felicidade,Pronto novo,,,1624137.95,9718,160.57,175.12,3,3,,16,Residencial,Lançamento,2026-04-08
53143,Hike,Curitiba,PR,Boa Vista,Em construção,,,699700.0,10917,64.09,181.68,2,3,,17,Residencial,Lançamento,2026-04-08
51193,Dom Gabardo,Curitiba,PR,Capão Raso,Pronto novo,,,495225.0,8297,59.69,98.99,2,3,,5,Residencial,Lançamento,2026-04-08
73388,O2 Concept Mercês,Curitiba,PR,Mercês,Em construção,,,345224.69,15235,22.66,35.0,1,1,,21,Residencial,Lançamento,2026-04-08
74410,Plaenge Design by Pininfarina - Breve Lançamento,Curitiba,PR,Ecoville,Em construção,,,0.1,0,273.0,527.0,3,4,,1,Residencial,Lançamento,2026-04-08
76245,London Life,Londrina,PR,Cilo 3,Em construção,,,242300.18,6134,39.5,39.5,2,2,,3,Residencial,Lançamento,2026-04-08
70223,Felicce,Londrina,PR,Vista Bela,Em construção,,,224400.0,6265,35.82,48.99,2,2,,187,Residencial,Lançamento,2026-04-08
68719,Solare Essenza,Londrina,PR,Jardim Nova Esperança,Em construção,,,213400.0,5958,35.82,35.82,2,2,,223,Residencial,Lançamento,2026-04-08
77790,Solare Fiore - Fase 1,Londrina,PR,Nova Esperança,Em construção,,,209500.0,5849,35.82,35.82,2,2,,1,Residencial,Lançamento,2026-04-08
65461,London Plaza,Londrina,PR,Cilo 3,Em construção,,,242500.0,6139,39.5,39.5,2,2,,127,Residencial,Lançamento,2026-04-08
65459,London Blue - Fase 2,Londrina,PR,Vista Bela,Pronto novo,,,245000.0,5290,46.31,46.31,2,2,,1,Residencial,Lançamento,2026-04-08
65417,Sonne,Londrina,PR,Cilo 3,Em construção,,,219000.0,6114,35.82,35.82,2,2,,1,Residencial,Lançamento,2026-04-08
69088,Porto Horizonte,Londrina,PR,Conjunto Habitacional Jamile Dequech,Em construção,,,243778.0,5728,42.56,42.56,2,2,,8,Residencial,Lançamento,2026-04-08
